xid,wse_sB_0020_1218,wse_sB_0100_1218,wse_sB_0200_1218,wse_sB_0500_1218
3469,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3025,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3177,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3180,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3105,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3844,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2909,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3176,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2956,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3737,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2971,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3856,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2991,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3761,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3272,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3274,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3303,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3857,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3379,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3299,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3273,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3271,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3301,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3302,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3858,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3269,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3270,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3308,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3865,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3629,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3493,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3268,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3267,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3165,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
475,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3310,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3216,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3698,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3083,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3512,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3078,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3309,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3699,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3394,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3706,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2972,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3465,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3107,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3916,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3119,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3312,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3867,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2989,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3306,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3164,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3313,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3513,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3307,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3764,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2990,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3509,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3108,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
488,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3727,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3189,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3829,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3743,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3120,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3143,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3186,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3626,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3511,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2977,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3705,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3215,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3076,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3109,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3388,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3389,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3643,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2911,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3636,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3095,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3331,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3655,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3605,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3056,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3893,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3220,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3117,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3116,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2988,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3860,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2976,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3641,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3115,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3212,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3118,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3214,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2942,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2943,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2944,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3096,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3156,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2984,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3155,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3703,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3704,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2940,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3861,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2923,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3752,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3780,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3147,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2982,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3758,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2938,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3884,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3678,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3679,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3628,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2906,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3074,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3792,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3873,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2985,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3842,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2934,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3731,339.3699951171875,339.7200012207031,339.9800109863281,341.97357177734375
3785,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3846,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3805,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3782,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3152,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3053,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2980,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3304,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3072,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3675,339.3699951171875,339.7200012207031,341.989990234375,342.048828125
3230,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3652,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2979,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3086,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3423,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3131,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3163,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3142,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3211,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3900,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3879,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3923,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3430,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3501,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3603,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3496,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3604,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3500,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3092,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3726,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3843,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3429,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3802,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3898,341.6727600097656,341.9427795410156,342.10565185546875,342.1656494140625
3788,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3193,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2939,339.3699951171875,342.0115966796875,342.1716003417969,342.2315979003906
3809,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3883,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
477,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2983,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2941,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3869,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3414,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3787,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
476,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3890,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3817,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3104,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3242,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3209,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3808,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
480,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3901,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3891,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
482,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3499,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3925,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2981,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3784,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
483,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3213,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3187,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3157,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3931,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3431,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3077,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3897,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3136,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3677,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3432,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3778,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3530,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3660,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3917,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3006,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
485,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3033,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3498,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3198,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3924,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3766,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3899,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
486,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
487,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3793,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3791,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3070,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3007,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3057,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
490,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2945,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3433,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3068,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2927,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
489,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3854,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
491,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
492,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3168,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3134,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3596,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3073,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3004,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
493,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
494,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
497,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
495,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
496,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3167,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3631,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3154,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
2932,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
499,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
502,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3630,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
503,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
504,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3882,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
506,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
507,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
508,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
509,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
510,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
511,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3526,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
3757,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
518,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
520,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
521,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
522,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
523,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
524,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
525,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
527,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
529,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
530,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
531,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
532,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
533,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
534,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
535,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
536,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
537,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
538,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
539,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
540,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
541,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
542,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
545,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
550,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
551,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
552,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
553,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
554,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
555,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
556,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
559,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
560,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
561,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
562,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
565,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
566,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
567,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
568,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
569,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
576,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
581,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
582,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
583,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
592,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
596,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
597,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
600,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
601,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
603,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
604,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
609,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
610,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
614,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
615,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
619,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
623,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
624,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
625,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
626,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
630,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
632,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
642,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
647,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
648,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
659,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
662,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
663,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
664,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
666,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
670,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
677,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
678,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
680,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
682,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
691,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
693,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
694,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
695,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
698,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
703,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
705,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
706,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
707,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
728,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
733,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
736,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
737,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
738,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
741,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
742,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
743,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
744,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
745,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
746,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
747,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
748,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
749,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
750,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
751,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
752,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
753,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
754,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
755,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
756,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
757,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
758,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
759,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
761,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
763,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
764,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
765,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
766,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
767,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
768,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
769,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
771,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
772,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
775,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
777,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
779,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
780,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
781,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
782,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
783,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
787,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
788,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
790,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
791,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
792,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
793,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
794,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
795,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
796,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
797,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
799,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
800,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
801,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
802,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
803,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
804,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
806,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
807,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
809,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
810,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
811,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
812,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
813,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
814,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
816,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
817,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
818,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
819,343.489990234375,343.8699951171875,344.05999755859375,344.2900085449219
